index,file,label,day
660,CroppedImages/meteor/bramon_20200427_064901_J8_ABO.jpg,1,20200427
661,CroppedImages/meteor/bramon_20200504_035111_J8_ABO.jpg,1,20200504
662,CroppedImages/nonmeteor/ukmon_20230310_221737_nonmeteor.jpg,0,20230310
663,CroppedImages/meteor/ukmon_20221213_235956_UK0066.jpg,1,20221213
664,CroppedImages/meteor/ukmon_20210622_222358_UK000F.jpg,1,20210622
665,CroppedImages/nonmeteor/bramon_20220329_044724_nonmeteor.jpg,0,20220329
666,CroppedImages/nonmeteor/bramon_20210508_183700_nonmeteor.jpg,0,20210508
667,CroppedImages/meteor/ukmon_20210516_211554_UK000T.jpg,1,20210516
668,CroppedImages/nonmeteor/bramon_20210530_011637_nonmeteor.jpg,0,20210530
669,CroppedImages/meteor/boam_20200729_020028_LITIK2.jpg,1,20200729
670,CroppedImages/nonmeteor/bramon_20221018_005713_nonmeteor.jpg,0,20221018
671,CroppedImages/meteor/ukmon_20220301_001300_UK0052.jpg,1,20220301
672,CroppedImages/nonmeteor/bramon_20230127_074745_nonmeteor.jpg,0,20230127
673,CroppedImages/nonmeteor/bramon_20210508_194929_nonmeteor.jpg,0,20210508
674,CroppedImages/nonmeteor/bramon_20230318_222808_nonmeteor.jpg,0,20230318
675,CroppedImages/meteor/bramon_20210407_075354_J8_ABO.jpg,1,20210407
676,CroppedImages/meteor/ukmon_20210520_000804_UK0026.jpg,1,20210520
677,CroppedImages/nonmeteor/bramon_20220329_044559_nonmeteor.jpg,0,20220329
678,CroppedImages/meteor/bramon_20180426_011937_J8_ABO.jpg,1,20180426
679,CroppedImages/nonmeteor/bramon_20210601_005242_nonmeteor.jpg,0,20210601
680,CroppedImages/nonmeteor/bramon_20221213_062421_nonmeteor.jpg,0,20221213
681,CroppedImages/nonmeteor/bramon_20211022_003104_nonmeteor.jpg,0,20211022
682,CroppedImages/nonmeteor/bramon_20230106_053510_nonmeteor.jpg,0,20230106
683,CroppedImages/meteor/bramon_20210219_045357_J8_AAN.jpg,1,20210219
684,CroppedImages/meteor/ukmon_20230306_034818_UK007A.jpg,1,20230306
685,CroppedImages/nonmeteor/bramon_20220330_040745_nonmeteor.jpg,0,20220330
686,CroppedImages/meteor/bramon_20181022_042246_J8_ZTA.jpg,1,20181022
687,CroppedImages/nonmeteor/bramon_20220818_071024_nonmeteor.jpg,0,20220818
688,CroppedImages/nonmeteor/bramon_20221213_054608_nonmeteor.jpg,0,20221213
689,CroppedImages/meteor/bramon_20171022_043504_J8_FLY.jpg,1,20171022
690,CroppedImages/meteor/bramon_20200528_025406_J8_MMI.jpg,1,20200528
691,CroppedImages/meteor/bramon_20210703_042318_J8_JLY.jpg,1,20210703
692,CroppedImages/nonmeteor/bramon_20230126_044656_nonmeteor.jpg,0,20230126
693,CroppedImages/nonmeteor/bramon_20211022_002942_nonmeteor.jpg,0,20211022
694,CroppedImages/meteor/bramon_20211027_064839_J8_SOR.jpg,1,20211027
695,CroppedImages/meteor/bramon_20200423_073343_J8_MMI.jpg,1,20200423
696,CroppedImages/meteor/bramon_20201026_050429_J8_ZTA.jpg,1,20201026
697,CroppedImages/nonmeteor/bramon_20180719_231053_nonmeteor.jpg,0,20180719
698,CroppedImages/nonmeteor/bramon_20230106_050848_nonmeteor.jpg,0,20230106
699,CroppedImages/meteor/bramon_20210628_062431_J8_DBA.jpg,1,20210628
700,CroppedImages/meteor/bramon_20170429_012050_J8_MMI.jpg,1,20170429
701,CroppedImages/meteor/boam_20200120_010137_BOL.jpg,1,20200120
702,CroppedImages/nonmeteor/ukmon_20230318_235523_nonmeteor.jpg,0,20230318
703,CroppedImages/meteor/ukmon_20211201_011025_UK0006.jpg,1,20211201
704,CroppedImages/meteor/bramon_20180508_085416_J8_MMI.jpg,1,20180508
705,CroppedImages/meteor/bramon_20210403_043059_J8_ABO.jpg,1,20210403
706,CroppedImages/meteor/bramon_20210501_062136_J8_MMI.jpg,1,20210501
707,CroppedImages/meteor/bramon_20200528_040608_J8_MMI.jpg,1,20200528
708,CroppedImages/meteor/bramon_20210503_014331_J8_ABO.jpg,1,20210503
709,CroppedImages/meteor/bramon_20181213_013305_J8_DPC.jpg,1,20181213
710,CroppedImages/nonmeteor/bramon_20230106_065830_nonmeteor.jpg,0,20230106
711,CroppedImages/meteor/boam_20220808_202522_CHI37.jpg,1,20220808
712,CroppedImages/nonmeteor/bramon_20230106_051042_nonmeteor.jpg,0,20230106
713,CroppedImages/meteor/boam_20210524_012859_LITIK1.jpg,1,20210524
714,CroppedImages/nonmeteor/bramon_20160215_041127_nonmeteor.jpg,0,20160215
715,CroppedImages/nonmeteor/bramon_20210531_233612_nonmeteor.jpg,0,20210531
716,CroppedImages/meteor/bramon_20180429_012702_J8_ABO.jpg,1,20180429
717,CroppedImages/nonmeteor/bramon_20210601_025954_nonmeteor.jpg,0,20210601
718,CroppedImages/nonmeteor/bramon_20211021_233751_nonmeteor.jpg,0,20211021
719,CroppedImages/nonmeteor/bramon_20220904_000813_nonmeteor.jpg,0,20220904
720,CroppedImages/nonmeteor/bramon_20230106_073311_nonmeteor.jpg,0,20230106
721,CroppedImages/nonmeteor/bramon_20211022_012346_nonmeteor.jpg,0,20211022
722,CroppedImages/meteor/boam_20170921_031553_CHI37.jpg,1,20170921
723,CroppedImages/nonmeteor/bramon_20230128_012727_nonmeteor.jpg,0,20230128
724,CroppedImages/meteor/bramon_20180520_063125_J8_MMI.jpg,1,20180520
725,CroppedImages/meteor/ukmon_20200703_000316_clanfield.jpg,1,20200703
726,CroppedImages/meteor/bramon_20190609_024952_J8_JLY.jpg,1,20190609
727,CroppedImages/nonmeteor/bramon_20211022_002857_nonmeteor.jpg,0,20211022
728,CroppedImages/nonmeteor/bramon_20211022_020533_nonmeteor.jpg,0,20211022
729,CroppedImages/meteor/boam_20200105_045051_LITIK2.jpg,1,20200105
730,CroppedImages/meteor/boam_20230210_004829_CHI37.jpg,1,20230210
731,CroppedImages/meteor/ukmon_20230117_003551_UK003E.jpg,1,20230117
732,CroppedImages/meteor/bramon_20210530_050125_J8_LOP.jpg,1,20210530
733,CroppedImages/nonmeteor/bramon_20210508_192935_nonmeteor.jpg,0,20210508
734,CroppedImages/meteor/boam_20200811_211635_BOL.jpg,1,20200811
735,CroppedImages/meteor/bramon_20210505_034306_J8_MMI.jpg,1,20210505
736,CroppedImages/meteor/bramon_20200509_060235_J8_MMI.jpg,1,20200509
737,CroppedImages/nonmeteor/bramon_20180716_093820_nonmeteor.jpg,0,20180716
738,CroppedImages/nonmeteor/bramon_20220329_044536_nonmeteor.jpg,0,20220329
739,CroppedImages/meteor/bramon_20200527_044824_J8_MMI.jpg,1,20200527
740,CroppedImages/meteor/boam_20220812_235227_CHI37.jpg,1,20220812
741,CroppedImages/meteor/bramon_20211021_071406_J8_ZTA.jpg,1,20211021
742,CroppedImages/nonmeteor/bramon_20230106_074027_nonmeteor.jpg,0,20230106
743,CroppedImages/meteor/ukmon_20211128_235955_UK004P.jpg,1,20211128
744,CroppedImages/nonmeteor/bramon_20230106_055015_nonmeteor.jpg,0,20230106
745,CroppedImages/meteor/ukmon_20220831_000111_UK006D.jpg,1,20220831
746,CroppedImages/meteor/boam_20210725_015945_LITIK1.jpg,1,20210725
747,CroppedImages/nonmeteor/bramon_20220617_210815_nonmeteor.jpg,0,20220617
748,CroppedImages/meteor/ukmon_20230205_042550_UK007G.jpg,1,20230205
749,CroppedImages/nonmeteor/bramon_20220329_223814_nonmeteor.jpg,0,20220329
750,CroppedImages/meteor/boam_20210815_000131_Chaligny.jpg,1,20210815
751,CroppedImages/nonmeteor/bramon_20220330_015520_nonmeteor.jpg,0,20220330
752,CroppedImages/nonmeteor/bramon_20230128_094832_nonmeteor.jpg,0,20230128
753,CroppedImages/nonmeteor/bramon_20210508_200139_nonmeteor.jpg,0,20210508
754,CroppedImages/meteor/bramon_20200925_060745_J8_FLY.jpg,1,20200925
755,CroppedImages/meteor/ukmon_20200729_012725_lockyer1.jpg,1,20200729
756,CroppedImages/meteor/bramon_20200612_044050_J8_JLY.jpg,1,20200612
757,CroppedImages/meteor/bramon_20201129_043840_J8_GCM.jpg,1,20201129
758,CroppedImages/nonmeteor/ukmon_20230310_222832_nonmeteor.jpg,0,20230310
759,CroppedImages/meteor/bramon_20180217_062208_J8_AAN.jpg,1,20180217
760,CroppedImages/meteor/bramon_20181112_024618_J8_DPC.jpg,1,20181112
761,CroppedImages/nonmeteor/ukmon_20230310_233343_nonmeteor.jpg,0,20230310
762,CroppedImages/meteor/bramon_20200515_085158_J8_MMI.jpg,1,20200515
763,CroppedImages/meteor/bramon_20190508_032421_J8_MMI.jpg,1,20190508
764,CroppedImages/nonmeteor/bramon_20210508_213147_nonmeteor.jpg,0,20210508
765,CroppedImages/meteor/bramon_20191021_014105_J8_ZTA.jpg,1,20191021
766,CroppedImages/nonmeteor/bramon_20211022_005317_nonmeteor.jpg,0,20211022
767,CroppedImages/nonmeteor/bramon_20230106_040833_nonmeteor.jpg,0,20230106
768,CroppedImages/nonmeteor/bramon_20230106_193416_nonmeteor.jpg,0,20230106
769,CroppedImages/nonmeteor/bramon_20211022_023337_nonmeteor.jpg,0,20211022
770,CroppedImages/meteor/ukmon_20201202_220036_chard.jpg,1,20201202
771,CroppedImages/meteor/bramon_20180502_014620_J8_ABO.jpg,1,20180502
772,CroppedImages/nonmeteor/bramon_20160214_025522_nonmeteor.jpg,0,20160214
773,CroppedImages/meteor/ukmon_20201116_000128_eastbarnet.jpg,1,20201116
774,CroppedImages/nonmeteor/bramon_20220329_223745_nonmeteor.jpg,0,20220329
775,CroppedImages/nonmeteor/bramon_20211022_031203_nonmeteor.jpg,0,20211022
776,CroppedImages/meteor/boam_20211106_025206_CHI37.jpg,1,20211106
777,CroppedImages/meteor/ukmon_20210117_004733_clanfield.jpg,1,20210117
778,CroppedImages/meteor/bramon_20180611_220853_J8_MMI.jpg,1,20180611
779,CroppedImages/nonmeteor/bramon_20230318_235737_nonmeteor.jpg,0,20230318
780,CroppedImages/nonmeteor/bramon_20160215_064915_nonmeteor.jpg,0,20160215
781,CroppedImages/meteor/bramon_20210614_014030_J8_LOP.jpg,1,20210614
782,CroppedImages/meteor/bramon_20200529_063504_J8_MMI.jpg,1,20200529
783,CroppedImages/nonmeteor/bramon_20230126_044705_nonmeteor.jpg,0,20230126
784,CroppedImages/nonmeteor/bramon_20180716_091450_nonmeteor.jpg,0,20180716
785,CroppedImages/meteor/bramon_20160930_072423_J8_ZTA.jpg,1,20160930
786,CroppedImages/meteor/ukmon_20220523_000516_UK005K.jpg,1,20220523
787,CroppedImages/meteor/boam_20210812_230206_LITIK2.jpg,1,20210812
788,CroppedImages/meteor/boam_20200909_035210_BOL.jpg,1,20200909
789,CroppedImages/nonmeteor/bramon_20211022_000151_nonmeteor.jpg,0,20211022
790,CroppedImages/nonmeteor/bramon_20210530_000600_nonmeteor.jpg,0,20210530
791,CroppedImages/meteor/bramon_20190127_080945_J8_AAN.jpg,1,20190127
792,CroppedImages/nonmeteor/bramon_20230106_054913_nonmeteor.jpg,0,20230106
793,CroppedImages/nonmeteor/ukmon_20230318_235719_nonmeteor.jpg,0,20230318
794,CroppedImages/meteor/bramon_20160525_024350_J8_JLY.jpg,1,20160525
795,CroppedImages/meteor/bramon_20181220_063203_spo.jpg,1,20181220
796,CroppedImages/meteor/boam_20210929_225038_Chaligny.jpg,1,20210929
797,CroppedImages/meteor/bramon_20161108_070524_J8_FLY.jpg,1,20161108
798,CroppedImages/nonmeteor/bramon_20210508_125715_nonmeteor.jpg,0,20210508
799,CroppedImages/nonmeteor/bramon_20201213_040201_nonmeteor.jpg,0,20201213
800,CroppedImages/meteor/boam_20200727_204920_LITIK2.jpg,1,20200727
801,CroppedImages/meteor/bramon_20210702_075822_J8_DBA.jpg,1,20210702
802,CroppedImages/meteor/bramon_20170710_022508_J8_JLY.jpg,1,20170710
803,CroppedImages/meteor/bramon_20180601_051120_J8_MMI.jpg,1,20180601
804,CroppedImages/meteor/bramon_20210502_225159_J8_ABO.jpg,1,20210502
805,CroppedImages/meteor/ukmon_20220630_000207_UK0024.jpg,1,20220630
806,CroppedImages/nonmeteor/bramon_20221213_064028_nonmeteor.jpg,0,20221213
807,CroppedImages/meteor/bramon_20200625_055047_J8_DBA.jpg,1,20200625
808,CroppedImages/nonmeteor/bramon_20220329_031226_nonmeteor.jpg,0,20220329
809,CroppedImages/meteor/bramon_20210222_005956_J8_AAN.jpg,1,20210222
810,CroppedImages/nonmeteor/bramon_20211022_031214_nonmeteor.jpg,0,20211022
811,CroppedImages/nonmeteor/bramon_20230224_084459_nonmeteor.jpg,0,20230224
812,CroppedImages/meteor/ukmon_20230219_031635_UK006G.jpg,1,20230219
813,CroppedImages/meteor/bramon_20200528_002123_J8_MMI.jpg,1,20200528
814,CroppedImages/nonmeteor/ukmon_20230318_233002_nonmeteor.jpg,0,20230318
815,CroppedImages/meteor/boam_20210420_213643_LITIK1.jpg,1,20210420
816,CroppedImages/meteor/bramon_20210606_045409_J8_MMI.jpg,1,20210606
817,CroppedImages/meteor/ukmon_20200909_000837_blackfield.jpg,1,20200909
818,CroppedImages/meteor/ukmon_20210319_234040_blackfield.jpg,1,20210319
819,CroppedImages/meteor/bramon_20200204_061737_J8_AAN.jpg,1,20200204
820,CroppedImages/meteor/bramon_20170424_065502_J8_MMI.jpg,1,20170424
821,CroppedImages/meteor/bramon_20201106_053221_J8_FLY.jpg,1,20201106
822,CroppedImages/nonmeteor/bramon_20220330_015201_nonmeteor.jpg,0,20220330
823,CroppedImages/meteor/bramon_20190425_024249_J8_MMI.jpg,1,20190425
824,CroppedImages/meteor/bramon_20200601_051852_J8_MMI.jpg,1,20200601
825,CroppedImages/meteor/boam_20200904_200922_LITIK2.jpg,1,20200904
826,CroppedImages/nonmeteor/bramon_20210508_130302_nonmeteor.jpg,0,20210508
827,CroppedImages/meteor/boam_20200918_001316_LITIK2.jpg,1,20200918
828,CroppedImages/nonmeteor/bramon_20220827_090028_nonmeteor.jpg,0,20220827
829,CroppedImages/nonmeteor/bramon_20221213_063020_nonmeteor.jpg,0,20221213
830,CroppedImages/nonmeteor/bramon_20211022_010812_nonmeteor.jpg,0,20211022
831,CroppedImages/meteor/bramon_20200508_034937_J8_ABO.jpg,1,20200508
832,CroppedImages/meteor/ukmon_20201124_175702_ringwood.jpg,1,20201124
833,CroppedImages/meteor/bramon_20211025_073158_J8_ZTA.jpg,1,20211025
834,CroppedImages/meteor/boam_20200815_015357_LITIK2.jpg,1,20200815
835,CroppedImages/nonmeteor/bramon_20230127_011936_nonmeteor.jpg,0,20230127
836,CroppedImages/meteor/bramon_20200425_065422_J8_MMI.jpg,1,20200425
837,CroppedImages/nonmeteor/bramon_20160214_065819_nonmeteor.jpg,0,20160214
838,CroppedImages/meteor/bramon_20200927_032406_J8_ZTA.jpg,1,20200927
839,CroppedImages/meteor/bramon_20220625_060846_J8_LOP.jpg,1,20220625
840,CroppedImages/nonmeteor/bramon_20230106_044504_nonmeteor.jpg,0,20230106
841,CroppedImages/nonmeteor/ukmon_20230315_021149_nonmeteor.jpg,0,20230315
842,CroppedImages/meteor/bramon_20190502_055809_J8_MMI.jpg,1,20190502
843,CroppedImages/meteor/bramon_20200529_042411_J8_MMI.jpg,1,20200529
844,CroppedImages/nonmeteor/bramon_20211022_010829_nonmeteor.jpg,0,20211022
845,CroppedImages/meteor/boam_20200120_234218_LITIK1.jpg,1,20200120
846,CroppedImages/meteor/bramon_20200524_050646_J8_MMI.jpg,1,20200524
847,CroppedImages/meteor/bramon_20200508_032151_J8_MMI.jpg,1,20200508
848,CroppedImages/meteor/bramon_20160625_025505_J8_JLY.jpg,1,20160625
849,CroppedImages/nonmeteor/ukmon_20230312_044957_nonmeteor.jpg,0,20230312
850,CroppedImages/meteor/bramon_20150608_071709_J8_JLY.jpg,1,20150608
851,CroppedImages/meteor/bramon_20201013_065513_J8_FLY.jpg,1,20201013
852,CroppedImages/nonmeteor/bramon_20230127_034524_nonmeteor.jpg,0,20230127
853,CroppedImages/meteor/bramon_20210501_005740_J8_ABO.jpg,1,20210501
854,CroppedImages/nonmeteor/bramon_20221213_060742_nonmeteor.jpg,0,20221213
855,CroppedImages/meteor/bramon_20200601_052556_J8_MMI.jpg,1,20200601
856,CroppedImages/meteor/boam_20230221_004922_Chaligny.jpg,1,20230221
857,CroppedImages/nonmeteor/ukmon_20230312_051610_nonmeteor.jpg,0,20230312
858,CroppedImages/nonmeteor/bramon_20230127_074844_nonmeteor.jpg,0,20230127
859,CroppedImages/nonmeteor/bramon_20211022_014043_nonmeteor.jpg,0,20211022
860,CroppedImages/meteor/bramon_20181215_041832_spo.jpg,1,20181215
861,CroppedImages/meteor/bramon_20190524_035801_J8_MMI.jpg,1,20190524
862,CroppedImages/meteor/bramon_20190411_070016_J8_ABO.jpg,1,20190411
863,CroppedImages/meteor/bramon_20210615_061712_J8_LOP.jpg,1,20210615
864,CroppedImages/meteor/ukmon_20230117_222351_UK007Q.jpg,1,20230117
865,CroppedImages/nonmeteor/bramon_20230106_034354_nonmeteor.jpg,0,20230106
866,CroppedImages/nonmeteor/bramon_20210530_221031_nonmeteor.jpg,0,20210530
867,CroppedImages/meteor/bramon_20210609_074851_J8_MMI.jpg,1,20210609
868,CroppedImages/nonmeteor/bramon_20221213_080100_nonmeteor.jpg,0,20221213
869,CroppedImages/meteor/bramon_20201020_071620_J8_ZTA.jpg,1,20201020
870,CroppedImages/nonmeteor/bramon_20210508_172311_nonmeteor.jpg,0,20210508
871,CroppedImages/nonmeteor/bramon_20230318_235317_nonmeteor.jpg,0,20230318
872,CroppedImages/meteor/boam_20200907_192552_LITIK2.jpg,1,20200907
873,CroppedImages/meteor/bramon_20210424_063247_J8_MMI.jpg,1,20210424
874,CroppedImages/nonmeteor/bramon_20211022_023410_nonmeteor.jpg,0,20211022
875,CroppedImages/nonmeteor/bramon_20230319_000238_nonmeteor.jpg,0,20230319
876,CroppedImages/nonmeteor/ukmon_20230318_233107_nonmeteor.jpg,0,20230318
877,CroppedImages/nonmeteor/bramon_20211022_021631_nonmeteor.jpg,0,20211022
878,CroppedImages/meteor/bramon_20210910_040526_J8_SOR.jpg,1,20210910
879,CroppedImages/nonmeteor/bramon_20221017_010405_nonmeteor.jpg,0,20221017
880,CroppedImages/meteor/bramon_20190613_033622_J8_JLY.jpg,1,20190613
881,CroppedImages/nonmeteor/bramon_20160215_041645_nonmeteor.jpg,0,20160215
882,CroppedImages/nonmeteor/bramon_20221213_055406_nonmeteor.jpg,0,20221213
883,CroppedImages/nonmeteor/ukmon_20230316_193300_nonmeteor.jpg,0,20230316
884,CroppedImages/nonmeteor/bramon_20230318_222545_nonmeteor.jpg,0,20230318
885,CroppedImages/meteor/boam_20200414_224633_LITIK1.jpg,1,20200414
886,CroppedImages/meteor/bramon_20170408_022602_J8_ABO.jpg,1,20170408
887,CroppedImages/nonmeteor/bramon_20221213_055856_nonmeteor.jpg,0,20221213
888,CroppedImages/meteor/bramon_20170524_082234_J8_MMI.jpg,1,20170524
889,CroppedImages/meteor/bramon_20210411_083330_J8_ABO.jpg,1,20210411
890,CroppedImages/meteor/bramon_20171009_025536_J8_ZTA.jpg,1,20171009
891,CroppedImages/nonmeteor/bramon_20230128_012845_nonmeteor.jpg,0,20230128
892,CroppedImages/nonmeteor/bramon_20230126_064207_nonmeteor.jpg,0,20230126
893,CroppedImages/meteor/bramon_20210525_081559_J8_MMI.jpg,1,20210525
894,CroppedImages/meteor/boam_20201120_052902_LITIK2.jpg,1,20201120
895,CroppedImages/meteor/bramon_20150501_031226_J8_ABO.jpg,1,20150501
896,CroppedImages/meteor/bramon_20181113_034036_J8_DPC.jpg,1,20181113
897,CroppedImages/nonmeteor/bramon_20230126_232543_nonmeteor.jpg,0,20230126
898,CroppedImages/nonmeteor/ukmon_20230315_223403_nonmeteor.jpg,0,20230315
899,CroppedImages/nonmeteor/bramon_20220329_080909_nonmeteor.jpg,0,20220329
900,CroppedImages/meteor/bramon_20170523_012605_J8_JLY.jpg,1,20170523
901,CroppedImages/nonmeteor/ukmon_20230318_233540_nonmeteor.jpg,0,20230318
902,CroppedImages/meteor/ukmon_20220101_030733_UK0042.jpg,1,20220101
903,CroppedImages/nonmeteor/bramon_20180719_230512_nonmeteor.jpg,0,20180719
904,CroppedImages/meteor/bramon_20180415_064850_J8_ABO.jpg,1,20180415
905,CroppedImages/meteor/boam_20200117_004920_BOL.jpg,1,20200117
906,CroppedImages/meteor/bramon_20210218_233133_J8_AAN.jpg,1,20210218
907,CroppedImages/meteor/bramon_20191025_041246_J8_ZTA.jpg,1,20191025
908,CroppedImages/nonmeteor/bramon_20211022_015233_nonmeteor.jpg,0,20211022
909,CroppedImages/nonmeteor/bramon_20160215_071639_nonmeteor.jpg,0,20160215
910,CroppedImages/meteor/boam_20200808_201351_BOL.jpg,1,20200808
911,CroppedImages/meteor/bramon_20210709_050210_J8_JLY.jpg,1,20210709
912,CroppedImages/meteor/bramon_20210610_051446_J8_MMI.jpg,1,20210610
913,CroppedImages/nonmeteor/bramon_20230218_014933_nonmeteor.jpg,0,20230218
914,CroppedImages/nonmeteor/bramon_20211021_233956_nonmeteor.jpg,0,20211021
915,CroppedImages/nonmeteor/bramon_20230319_001928_nonmeteor.jpg,0,20230319
916,CroppedImages/meteor/bramon_20210719_082431_J8_DBA.jpg,1,20210719
917,CroppedImages/meteor/ukmon_20230122_014937_UK000H.jpg,1,20230122
918,CroppedImages/nonmeteor/bramon_20220329_044623_nonmeteor.jpg,0,20220329
919,CroppedImages/meteor/ukmon_20220101_030728_UK004M.jpg,1,20220101
920,CroppedImages/nonmeteor/bramon_20220617_211006_nonmeteor.jpg,0,20220617
921,CroppedImages/nonmeteor/bramon_20230318_235140_nonmeteor.jpg,0,20230318
922,CroppedImages/nonmeteor/bramon_20210508_130903_nonmeteor.jpg,0,20210508
923,CroppedImages/nonmeteor/bramon_20221213_064816_nonmeteor.jpg,0,20221213
924,CroppedImages/nonmeteor/bramon_20230319_075749_nonmeteor.jpg,0,20230319
925,CroppedImages/nonmeteor/ukmon_20230316_193128_nonmeteor.jpg,0,20230316
926,CroppedImages/nonmeteor/bramon_20210508_080617_nonmeteor.jpg,0,20210508
927,CroppedImages/nonmeteor/bramon_20220329_013559_nonmeteor.jpg,0,20220329
928,CroppedImages/meteor/bramon_20190603_062600_J8_MMI.jpg,1,20190603
929,CroppedImages/nonmeteor/bramon_20220329_233217_nonmeteor.jpg,0,20220329
930,CroppedImages/nonmeteor/bramon_20210601_010212_nonmeteor.jpg,0,20210601
931,CroppedImages/nonmeteor/ukmon_20230315_221353_nonmeteor.jpg,0,20230315
932,CroppedImages/nonmeteor/bramon_20220330_015422_nonmeteor.jpg,0,20220330
933,CroppedImages/meteor/bramon_20210606_063112_J8_MMI.jpg,1,20210606
934,CroppedImages/meteor/bramon_20200502_070315_J8_MMI.jpg,1,20200502
935,CroppedImages/nonmeteor/bramon_20210508_083108_nonmeteor.jpg,0,20210508
936,CroppedImages/nonmeteor/bramon_20210508_194333_nonmeteor.jpg,0,20210508
937,CroppedImages/meteor/bramon_20181130_223836_J8_GCM.jpg,1,20181130
938,CroppedImages/meteor/boam_20180814_015845_LITIK2.jpg,1,20180814
939,CroppedImages/nonmeteor/bramon_20211022_021619_nonmeteor.jpg,0,20211022
940,CroppedImages/nonmeteor/bramon_20221210_232528_nonmeteor.jpg,0,20221210
941,CroppedImages/nonmeteor/bramon_20220329_223636_nonmeteor.jpg,0,20220329
942,CroppedImages/meteor/bramon_20210521_055507_J8_MMI.jpg,1,20210521
943,CroppedImages/meteor/bramon_20210429_071407_J8_ABO.jpg,1,20210429
944,CroppedImages/meteor/boam_20210814_232717_LITIK1.jpg,1,20210814
945,CroppedImages/meteor/bramon_20210403_235232_J8_ABO.jpg,1,20210403
946,CroppedImages/nonmeteor/bramon_20211022_024056_nonmeteor.jpg,0,20211022
947,CroppedImages/nonmeteor/ukmon_20230312_034817_nonmeteor.jpg,0,20230312
948,CroppedImages/nonmeteor/bramon_20221213_065627_nonmeteor.jpg,0,20221213
949,CroppedImages/meteor/bramon_20170517_061445_J8_MMI.jpg,1,20170517
950,CroppedImages/nonmeteor/bramon_20160215_014425_nonmeteor.jpg,0,20160215
951,CroppedImages/meteor/bramon_20180510_075501_J8_MMI.jpg,1,20180510
952,CroppedImages/nonmeteor/ukmon_20230319_023236_nonmeteor.jpg,0,20230319
953,CroppedImages/nonmeteor/ukmon_20230317_030108_nonmeteor.jpg,0,20230317
954,CroppedImages/nonmeteor/bramon_20210508_085426_nonmeteor.jpg,0,20210508
955,CroppedImages/nonmeteor/bramon_20220329_233255_nonmeteor.jpg,0,20220329
956,CroppedImages/nonmeteor/bramon_20210508_154700_nonmeteor.jpg,0,20210508
957,CroppedImages/meteor/bramon_20160424_081118_J8_MMI.jpg,1,20160424
958,CroppedImages/meteor/bramon_20210424_081000_J8_MMI.jpg,1,20210424
959,CroppedImages/nonmeteor/ukmon_20230319_012930_nonmeteor.jpg,0,20230319
960,CroppedImages/meteor/boam_20220904_024050_CHI37.jpg,1,20220904
961,CroppedImages/meteor/bramon_20200620_060521_J8_JLY.jpg,1,20200620
962,CroppedImages/nonmeteor/bramon_20230318_222435_nonmeteor.jpg,0,20230318
963,CroppedImages/nonmeteor/bramon_20211022_025704_nonmeteor.jpg,0,20211022
964,CroppedImages/meteor/boam_20210423_035253_FNM1.jpg,1,20210423
965,CroppedImages/nonmeteor/ukmon_20230310_221453_nonmeteor.jpg,0,20230310
966,CroppedImages/meteor/bramon_20210118_073850_J8_AAN.jpg,1,20210118
967,CroppedImages/meteor/bramon_20170221_065824_J8_AAN.jpg,1,20170221
968,CroppedImages/meteor/bramon_20190916_072003_J8_ZTA.jpg,1,20190916
969,CroppedImages/nonmeteor/bramon_20221213_063206_nonmeteor.jpg,0,20221213
970,CroppedImages/nonmeteor/bramon_20221213_064430_nonmeteor.jpg,0,20221213
971,CroppedImages/nonmeteor/bramon_20210502_013458_nonmeteor.jpg,0,20210502
972,CroppedImages/nonmeteor/bramon_20210508_083041_nonmeteor.jpg,0,20210508
973,CroppedImages/meteor/bramon_20181122_062423_J8_GCM.jpg,1,20181122
974,CroppedImages/meteor/bramon_20210624_011909_J8_LOP.jpg,1,20210624
975,CroppedImages/nonmeteor/ukmon_20230319_001634_nonmeteor.jpg,0,20230319
976,CroppedImages/meteor/bramon_20200424_074717_J8_ABO.jpg,1,20200424
977,CroppedImages/nonmeteor/bramon_20221213_054955_nonmeteor.jpg,0,20221213
978,CroppedImages/nonmeteor/bramon_20210508_081901_nonmeteor.jpg,0,20210508
979,CroppedImages/nonmeteor/bramon_20230106_052738_nonmeteor.jpg,0,20230106
980,CroppedImages/nonmeteor/bramon_20220329_003124_nonmeteor.jpg,0,20220329
981,CroppedImages/meteor/ukmon_20230219_031024_UK0085.jpg,1,20230219
982,CroppedImages/meteor/bramon_20190526_022008_J8_JLY.jpg,1,20190526
983,CroppedImages/meteor/boam_20210811_021358_LITIK2.jpg,1,20210811
984,CroppedImages/nonmeteor/bramon_20160215_061435_nonmeteor.jpg,0,20160215
985,CroppedImages/nonmeteor/ukmon_20230302_191904_nonmeteor.jpg,0,20230302
986,CroppedImages/nonmeteor/bramon_20230319_083615_nonmeteor.jpg,0,20230319
987,CroppedImages/meteor/bramon_20210525_073303_J8_MMI.jpg,1,20210525
988,CroppedImages/meteor/bramon_20190505_051133_spo.jpg,1,20190505
989,CroppedImages/nonmeteor/bramon_20211022_020503_nonmeteor.jpg,0,20211022
990,CroppedImages/nonmeteor/ukmon_20230310_222342_nonmeteor.jpg,0,20230310
